episode,step,state,action,reward,phase
10,56,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-212.0,0
10,57,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-222.0,0
10,58,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-232.0,0
10,59,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-242.0,0
10,60,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-252.0,0
10,61,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-262.0,0
10,62,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-272.0,0
10,63,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-282.0,0
10,64,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-292.0,0
10,65,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,66,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",2,-0.0,2
10,67,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,68,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,69,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,70,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,71,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,72,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,73,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,74,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,75,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,76,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,77,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,78,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,79,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,80,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,81,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,82,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,83,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,84,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,85,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,86,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,87,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,88,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,89,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,90,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0,-0.0,0
10,91,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,92,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,93,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,94,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,95,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,96,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-6.0,2
10,97,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-16.0,2
10,98,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-26.0,2
10,99,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-36.0,2
10,100,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0)",2,-51.0,2
10,101,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0,-56.0,0
10,102,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-66.0,2
10,103,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-76.0,2
10,104,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-86.0,2
10,105,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-96.0,2
10,106,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0)",0,-120.0,0
10,107,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0)",0,-133.0,0
10,108,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-153.0,0
10,109,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-173.0,0
10,110,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-193.0,0
10,111,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-213.0,0
10,112,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-233.0,0
10,113,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-253.0,2
10,114,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-273.0,0
10,115,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-293.0,2
10,116,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-313.0,0
10,117,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-333.0,0
10,118,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-353.0,0
10,119,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-373.0,0
10,120,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-393.0,0
10,121,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-413.0,0
10,122,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-433.0,0
10,123,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-453.0,0
10,124,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-473.0,0
10,125,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-493.0,2
10,126,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-207.0,0
10,127,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-217.0,2
10,128,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-227.0,2
10,129,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-237.0,2
10,130,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-247.0,2
10,131,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-257.0,2
10,132,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-267.0,2
10,133,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-277.0,2
10,134,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-287.0,2
10,135,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-297.0,2
10,136,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-6.0,0
10,137,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-16.0,0
10,138,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-26.0,0
10,139,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-36.0,0
10,140,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-46.0,0
10,141,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-56.0,0
10,142,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-72.0,2
10,143,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-92.0,2
10,144,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-112.0,2
10,145,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-132.0,2
10,146,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-152.0,2
10,147,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-172.0,2
10,148,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-192.0,2
10,149,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-212.0,2
10,150,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0,-146.0,0
10,151,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-156.0,0
10,152,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-166.0,0
10,153,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-176.0,0
10,154,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-186.0,0
10,155,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-196.0,0
10,156,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0,-207.0,0
10,157,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-227.0,0
10,158,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-247.0,0
10,159,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-267.0,0
10,160,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-287.0,0
10,161,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-307.0,0
10,162,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-327.0,0
10,163,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-347.0,2
10,164,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-367.0,0
10,165,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-387.0,0
10,166,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-101.0,2
10,167,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-111.0,2
10,168,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-121.0,2
10,169,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-131.0,2
10,170,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-141.0,2
10,171,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-151.0,2
10,172,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-161.0,2
10,173,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-171.0,2
10,174,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-181.0,2
10,175,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-191.0,2
10,176,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-201.0,2
10,177,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-211.0,2
10,178,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-221.0,2
10,179,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-231.0,2
10,180,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-241.0,2
10,181,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-251.0,2
10,182,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-261.0,2
10,183,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-271.0,2
10,184,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-281.0,2
10,185,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-291.0,2
10,186,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,187,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0,-0.0,0
10,188,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0,-0.0,0
10,189,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,190,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,191,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,192,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,193,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,194,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,195,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,196,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,197,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,198,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,199,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,200,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,201,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,202,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,203,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,204,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,205,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,206,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,207,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,208,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,209,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,210,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,211,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,212,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,213,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,214,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,215,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,216,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,217,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-6.0,2
10,218,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-16.0,2
10,219,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-26.0,2
10,220,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1)",0,-36.0,0
10,221,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-46.0,2
10,222,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-56.0,2
10,223,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-66.0,2
10,224,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1)",0,-76.0,0
10,225,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-86.0,2
10,226,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-96.0,2
10,227,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-106.0,2
10,228,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-116.0,2
10,229,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-126.0,2
10,230,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-136.0,2
10,231,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-146.0,2
10,232,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-156.0,2
10,233,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-166.0,0
10,234,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-176.0,2
10,235,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-186.0,2
10,236,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-196.0,2
10,237,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-206.0,2
10,238,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-216.0,2
10,239,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-226.0,2
10,240,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-236.0,2
10,241,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-246.0,2
10,242,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-256.0,2
10,243,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-266.0,2
10,244,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-276.0,2
10,245,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-286.0,2
10,246,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-296.0,2
10,247,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
10,248,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,249,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,250,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,251,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,252,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,253,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,254,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,255,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,256,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,257,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,258,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,259,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",2,-0.0,2
10,260,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,261,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,262,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,263,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,264,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
10,265,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-4.0,2
10,266,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-14.0,2
10,267,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-24.0,2
10,268,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-34.0,2
10,269,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-44.0,2
10,270,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0,-54.0,0
10,271,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-64.0,2
10,272,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0,-74.0,0
