episode,step,state,action,reward,phase
17,106,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-113.0,2
17,107,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-134.0,0
17,108,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0)",2,-153.0,2
17,109,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-173.0,0
17,110,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-193.0,0
17,111,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-213.0,0
17,112,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-233.0,0
17,113,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-253.0,2
17,114,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-273.0,0
17,115,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-293.0,0
17,116,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-313.0,0
17,117,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-333.0,0
17,118,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-353.0,0
17,119,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-373.0,0
17,120,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-393.0,0
17,121,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-413.0,2
17,122,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-433.0,0
17,123,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-453.0,0
17,124,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-473.0,0
17,125,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-493.0,0
17,126,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-207.0,0
17,127,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-217.0,0
17,128,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-227.0,2
17,129,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-237.0,2
17,130,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-247.0,2
17,131,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-257.0,2
17,132,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-267.0,2
17,133,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-277.0,2
17,134,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-287.0,2
17,135,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-297.0,2
17,136,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-6.0,2
17,137,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-16.0,2
17,138,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-26.0,2
17,139,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-36.0,2
17,140,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-46.0,2
17,141,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-56.0,2
17,142,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-73.0,2
17,143,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-93.0,2
17,144,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-113.0,2
17,145,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-133.0,2
17,146,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-153.0,2
17,147,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-173.0,2
17,148,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-193.0,2
17,149,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-213.0,2
17,150,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-233.0,2
17,151,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0,-156.0,0
17,152,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-166.0,2
17,153,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",2,-176.0,2
17,154,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-186.0,2
17,155,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-196.0,0
17,156,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-207.0,2
17,157,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-227.0,0
17,158,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-247.0,0
17,159,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-267.0,0
17,160,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-287.0,0
17,161,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-307.0,0
17,162,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-327.0,0
17,163,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-347.0,0
17,164,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-367.0,0
17,165,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-387.0,2
17,166,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-101.0,0
17,167,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-111.0,2
17,168,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-121.0,0
17,169,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-131.0,2
17,170,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-141.0,2
17,171,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-151.0,2
17,172,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-161.0,2
17,173,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-171.0,2
17,174,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-181.0,2
17,175,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-191.0,2
17,176,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-201.0,2
17,177,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-211.0,0
17,178,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-221.0,2
17,179,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-231.0,2
17,180,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-241.0,2
17,181,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-251.0,2
17,182,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-261.0,0
17,183,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-271.0,2
17,184,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-281.0,2
17,185,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",2,-291.0,2
17,186,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,187,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",2,-0.0,2
17,188,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,189,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,190,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,191,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,192,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,193,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,194,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,195,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,196,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,197,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,198,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,199,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,200,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,201,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,202,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,203,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,204,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,205,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,206,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,207,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,208,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,209,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,210,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,211,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,212,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,213,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,214,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
17,215,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,216,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,217,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-5.0,0
17,218,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-15.0,0
17,219,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-25.0,0
17,220,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1)",0,-35.0,0
17,221,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-45.0,0
17,222,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-55.0,0
17,223,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-65.0,0
17,224,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-75.0,0
17,225,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-85.0,0
17,226,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-95.0,0
17,227,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-105.0,0
17,228,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-115.0,0
17,229,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-125.0,0
17,230,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-135.0,0
17,231,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-145.0,0
17,232,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-155.0,0
17,233,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-165.0,0
17,234,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-175.0,0
17,235,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-185.0,0
17,236,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-195.0,0
17,237,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-205.0,0
17,238,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-215.0,0
17,239,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-225.0,0
17,240,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-235.0,0
17,241,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-245.0,0
17,242,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-255.0,0
17,243,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-265.0,0
17,244,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-275.0,0
17,245,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-285.0,0
17,246,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-295.0,0
17,247,"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,248,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,249,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,250,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-3.0,0
17,251,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0,-0.0,0
17,252,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,253,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,254,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,255,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2,-0.0,2
17,256,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,257,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,258,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,259,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,260,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,261,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,262,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,263,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,264,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,265,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-4.0,2
17,266,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-14.0,2
17,267,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-24.0,2
17,268,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-34.0,2
17,269,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",2,-44.0,2
17,270,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0,-0.0,0
17,271,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
17,272,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,-0.0,0
